Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Date_only,fin_pos,fin_neg,fin_neu,tweet_count
2022-06-29,62.540000915527344,63.11000061035156,62.43000030517578,62.72999954223633,61.837398529052734,11795500,KO,2022-06-29,0.533537745475769,0.466397225856781,6.500553718069568e-05,1.0
2022-06-30,62.31999969482422,63.11000061035156,62.15999984741211,62.90999984741211,62.014835357666016,15514200,KO,2022-06-30,0.0,0.0,0.0,0.0
2022-07-01,63.119998931884766,64.44999694824219,62.81999969482422,64.37999725341797,63.46391296386719,15143200,KO,2022-07-01,0.9998590759947774,1.00010494102753,3.6061704349776846e-05,2.0
2022-07-05,64.18000030517578,64.18000030517578,62.41999816894531,63.27999877929688,62.37957000732422,15921200,KO,2022-07-05,0.9217960834503174,0.0781073346734047,9.657455666456372e-05,1.0
2022-07-06,63.59999847412109,64.08999633789062,63.18999862670898,63.40999984741211,62.507720947265625,13450500,KO,2022-07-06,1.0310823768377304,0.9500132715329528,0.018904334516264498,2.0
2022-07-07,63.2599983215332,63.58000183105469,62.70000076293945,62.90999984741211,62.014835357666016,14828400,KO,2022-07-07,0.000918654608540237,0.9990801811218262,1.1168493756485987e-06,1.0
2022-07-08,63.02999877929688,63.41999816894531,62.880001068115234,63.13999938964844,62.24156188964844,11311500,KO,2022-07-08,0.0022404519841074944,0.9974672794342041,0.00029228359926491976,1.0
2022-07-11,62.9900016784668,63.459999084472656,62.59000015258789,62.93999862670898,62.04440689086914,12702100,KO,2022-07-11,0.0,0.0,0.0,0.0
2022-07-12,63.0,63.45000076293945,62.470001220703125,62.66999816894531,61.77824783325195,14731100,KO,2022-07-12,2.999899834949616,1.0000302999910673,6.992800638982999e-05,4.0
2022-07-13,62.33000183105469,63.0,61.97999954223633,62.380001068115234,61.49237823486328,13145300,KO,2022-07-13,0.0,0.0,0.0,0.0
2022-07-14,61.33000183105469,62.25,61.29999923706055,62.18000030517578,61.295223236083984,14433000,KO,2022-07-14,0.0,0.0,0.0,0.0
2022-07-15,62.75,62.970001220703125,62.06999969482422,62.5,61.61066818237305,21968400,KO,2022-07-15,0.0,0.0,0.0,0.0
2022-07-18,62.52000045776367,62.560001373291016,61.5099983215332,61.650001525878906,60.77276611328125,10780800,KO,2022-07-18,0.0,0.0,0.0,0.0
2022-07-19,62.09000015258789,62.650001525878906,61.93000030517578,62.52999877929688,61.64024353027344,10998200,KO,2022-07-19,0.0,0.0,0.0,0.0
2022-07-20,62.400001525878906,62.58000183105469,61.150001525878906,61.5,60.62489700317383,11010500,KO,2022-07-20,5.4832584282848984e-05,0.9999446868896484,4.589178388414439e-07,1.0
2022-07-21,61.2599983215332,61.880001068115234,60.790000915527344,61.36000061035156,60.48689270019531,11959600,KO,2022-07-21,5.868399988173678e-09,1.0,5.3736752825273015e-09,1.0
2022-07-22,61.380001068115234,61.869998931884766,61.31999969482422,61.59000015258789,60.71361923217773,11644700,KO,2022-07-22,0.0,0.0,0.0,0.0
2022-07-25,61.54999923706055,62.29999923706055,61.310001373291016,62.18999862670898,61.30507659912109,14941700,KO,2022-07-25,3.010253781452775,0.9895613402268282,0.000184970757800329,4.0
2022-07-26,62.75,63.79999923706055,62.52999877929688,63.209999084472656,62.31056594848633,20118000,KO,2022-07-26,2.047049129301409,1.9527879845059033,0.00016285205073085507,4.0
2022-07-27,62.880001068115234,63.18999862670898,61.790000915527344,63.0099983215332,62.11341094970703,12142900,KO,2022-07-27,2.9985984563827515,0.0013671278584581614,3.422280678933021e-05,3.0
2022-07-28,62.91999816894531,64.25,62.88999938964844,64.05999755859375,63.148468017578125,10837000,KO,2022-07-28,0.999995231628418,1.0652981785597149e-07,4.626175268640509e-06,1.0
2022-07-29,63.709999084472656,64.29000091552734,63.630001068115234,64.16999816894531,63.25690460205078,13734200,KO,2022-07-29,0.0,0.0,0.0,0.0
2022-08-01,64.08999633789062,65.04000091552734,64.02999877929688,64.5199966430664,63.60192489624024,12831500,KO,2022-08-01,0.9999930054901682,1.0000001563055605,6.967071065844266e-06,2.0
2022-08-02,64.58999633789062,64.5999984741211,63.43000030517578,63.63999938964844,62.73444747924805,15241900,KO,2022-08-02,0.999969482421875,1.0158255463466048e-05,2.0385245079523884e-05,1.0
2022-08-03,63.54999923706055,64.0999984741211,63.310001373291016,63.91999816894531,63.01046371459961,11317000,KO,2022-08-03,0.0,0.0,0.0,0.0
2022-08-04,63.63999938964844,63.72999954223633,62.91999816894531,63.66999816894531,62.76401901245117,11795600,KO,2022-08-04,0.9999812877007557,1.000013465709344,5.22046583406599e-06,2.0
2022-08-05,63.630001068115234,63.630001068115234,62.66999816894531,63.380001068115234,62.4781494140625,10445400,KO,2022-08-05,0.0,0.0,0.0,0.0
2022-08-08,63.5,63.810001373291016,62.75,62.970001220703125,62.07398223876953,9165200,KO,2022-08-08,0.9999586343765259,3.948673474951647e-05,1.9374906514713075e-06,1.0
2022-08-09,63.18000030517578,63.310001373291016,62.84999847412109,63.04999923706055,62.1528434753418,7910900,KO,2022-08-09,0.0,0.0,0.0,0.0
2022-08-10,63.630001068115234,63.790000915527344,63.09999847412109,63.650001525878906,62.74430847167969,8857300,KO,2022-08-10,0.9996073842048645,5.324216544977389e-05,0.0003394144296180457,1.0
2022-08-11,63.68999862670898,63.9900016784668,63.08000183105469,63.220001220703125,62.32042694091797,8507800,KO,2022-08-11,0.0,0.0,0.0,0.0
2022-08-12,63.43000030517578,63.7599983215332,63.09000015258789,63.70000076293945,62.79359436035156,9489300,KO,2022-08-12,0.0,0.0,0.0,0.0
2022-08-15,63.63999938964844,64.69000244140625,63.56999969482422,64.5,63.58221054077149,9863300,KO,2022-08-15,0.05562116205692291,0.9443519115447998,2.6988818717654794e-05,1.0
2022-08-16,64.56999969482422,65.2300033569336,64.33000183105469,65.02999877929688,64.10466766357422,9569600,KO,2022-08-16,0.9999945163726807,9.440459791676403e-08,5.4181246014195494e-06,1.0
2022-08-17,64.83000183105469,65.22000122070312,64.76000213623047,64.87999725341797,63.9567985534668,8144000,KO,2022-08-17,0.0,0.0,0.0,0.0
2022-08-18,64.95999908447266,65.3499984741211,64.70999908447266,65.22000122070312,64.29196166992188,6532000,KO,2022-08-18,0.9998693466186523,7.172055484261364e-05,5.890430838917382e-05,1.0
2022-08-19,65.20999908447266,65.47000122070312,64.95999908447266,65.16999816894531,64.24267578125,8921100,KO,2022-08-19,0.0,0.0,0.0,0.0
2022-08-22,64.83999633789062,64.91999816894531,63.9900016784668,64.19999694824219,63.28647613525391,9087900,KO,2022-08-22,0.9735606908798218,0.026399808004498482,3.951256439904682e-05,1.0
2022-08-23,63.81999969482422,64.37000274658203,63.68000030517578,64.2699966430664,63.3554801940918,8443800,KO,2022-08-23,0.0,0.0,0.0,0.0
2022-08-24,64.23999786376953,64.58000183105469,64.05000305175781,64.36000061035156,63.4442024230957,6844700,KO,2022-08-24,0.0,0.0,0.0,0.0
2022-08-25,64.36000061035156,64.70999908447266,63.900001525878906,64.66999816894531,63.74979019165039,7913900,KO,2022-08-25,0.0,0.0,0.0,0.0
2022-08-26,64.7300033569336,64.80000305175781,62.97999954223633,63.11000061035156,62.21199035644531,10089500,KO,2022-08-26,1.9825013279914856,0.017344157095067203,0.0001545478662592359,2.0
2022-08-29,62.68999862670898,63.02999877929688,62.40999984741211,62.72999954223633,61.837398529052734,9115900,KO,2022-08-29,0.0,0.0,0.0,0.0
2022-08-30,62.90999984741211,62.90999984741211,61.9900016784668,62.150001525878906,61.26565170288086,8456800,KO,2022-08-30,1.9999231100082397,6.617942835873691e-05,1.0723486184360809e-05,2.0
2022-08-31,62.380001068115234,62.52999877929688,61.70000076293945,61.709999084472656,60.831912994384766,14633600,KO,2022-08-31,0.000649673689622432,0.9993483424186707,2.002091150643537e-06,1.0
2022-09-01,61.58000183105469,62.040000915527344,61.290000915527344,62.0,61.11778259277344,14939700,KO,2022-09-01,0.0,0.0,0.0,0.0
2022-09-02,62.38999938964844,62.77000045776367,60.900001525878906,61.150001525878906,60.27988052368164,11809800,KO,2022-09-02,0.0,0.0,0.0,0.0
2022-09-06,61.290000915527344,61.970001220703125,60.9900016784668,61.18000030517578,60.309452056884766,12181800,KO,2022-09-06,0.0,0.0,0.0,0.0
2022-09-07,61.31999969482422,62.4900016784668,61.31999969482422,62.310001373291016,61.42337417602539,13290700,KO,2022-09-07,0.26010486483573914,0.7383922934532166,0.0015028640627861023,1.0
2022-09-08,62.08000183105469,62.29999923706055,61.34000015258789,62.119998931884766,61.23607635498047,17193500,KO,2022-09-08,0.999990701675415,4.2441595837772184e-07,8.791498657956254e-06,1.0
2022-09-09,62.16999816894531,62.880001068115234,61.86000061035156,62.31999969482422,61.4332275390625,11855900,KO,2022-09-09,0.9315411448478699,0.06828726828098297,0.00017154817760456353,1.0
2022-09-12,62.43000030517578,62.810001373291016,62.27000045776367,62.5,61.61066818237305,13026900,KO,2022-09-12,1.9964664578437805,0.0034220102097606286,0.0001115931563617778,2.0
2022-09-13,62.20000076293945,62.220001220703125,60.27999877929688,60.470001220703125,59.60955810546875,18532800,KO,2022-09-13,0.0,0.0,0.0,0.0
2022-09-14,60.63999938964844,61.08000183105469,60.43999862670898,60.790000915527344,59.92500305175781,12881600,KO,2022-09-14,1.2346111724327784,1.7570049800405059,0.00838391349941503,3.0
2022-09-15,60.400001525878906,60.400001525878906,59.36000061035156,59.52999877929688,59.11077499389648,11451900,KO,2022-09-15,0.0,0.0,0.0,0.0
2022-09-16,59.65999984741211,59.79999923706055,59.11000061035156,59.540000915527344,59.12070846557617,20493500,KO,2022-09-16,0.9997795224189758,1.4987068652771995e-06,0.00021890275820624083,1.0
2022-09-19,59.38999938964844,60.09999847412109,59.22999954223633,59.9900016784668,59.56753921508789,12596200,KO,2022-09-19,0.7335716104134917,1.2661283612251282,0.00029997540195836336,2.0
2022-09-20,59.68000030517578,60.02999877929688,59.31999969482422,59.900001525878906,59.478172302246094,11984600,KO,2022-09-20,0.9999972581863403,1.595382400410017e-06,1.1760953384509776e-06,1.0
2022-09-21,60.13999938964844,60.70000076293945,59.38999938964844,59.400001525878906,58.981693267822266,14165300,KO,2022-09-21,0.9997652173042297,0.00017484351701568812,5.9906185924774036e-05,1.0
2022-09-22,59.54999923706055,59.72999954223633,59.20000076293945,59.2599983215332,58.84267425537109,11657600,KO,2022-09-22,0.004081983584910631,0.9958926439285278,2.53374037129106e-05,1.0
2022-09-23,58.959999084472656,59.09999847412109,58.0,58.59999847412109,58.18732452392578,14824000,KO,2022-09-23,1.4491527622340072e-07,0.9999995231628418,3.0667158057440247e-07,1.0
2022-09-26,58.4900016784668,58.56999969482422,57.68999862670898,57.869998931884766,57.46246337890625,18670100,KO,2022-09-26,0.0,0.0,0.0,0.0
2022-09-27,58.08000183105469,58.369998931884766,56.310001373291016,56.380001068115234,55.98295974731445,23829300,KO,2022-09-27,0.0,0.0,0.0,0.0
2022-09-28,56.65999984741211,57.25,55.90999984741211,56.97999954223633,56.578731536865234,21480100,KO,2022-09-28,1.3029425144195557,0.6968456759204855,0.00021187609854678158,2.0
2022-09-29,57.09000015258789,57.290000915527344,56.0,56.56999969482422,56.1716194152832,14570700,KO,2022-09-29,0.8182498812675476,0.18060384690761566,0.0011462713591754436,1.0
2021-09-30,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,339.3900146484375,16547100,META,2021-09-30,1.9997343129580258,1.0001184267384815,0.00014727770303579746,3.0
2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,343.010009765625,14905300,META,2021-10-01,8.27015874767676,2.7292576887886355,0.000583862642429267,11.0
2021-10-04,335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,326.2300109863281,42885000,META,2021-10-04,44.63377580688872,10.25123624646082,9.114987830323985,64.0
2021-10-05,328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,332.9599914550781,35377900,META,2021-10-05,23.316273972158964,4.113596231085587,3.5701294973372786,31.0
2021-10-06,329.739990234375,334.3800048828125,325.79998779296875,333.6400146484375,333.6400146484375,26443000,META,2021-10-06,9.006214291381184,1.1572010783598294,1.8365848151069457,12.0
2021-10-07,337.0,338.8399963378906,328.9800109863281,329.2200012207031,329.2200012207031,28307500,META,2021-10-07,8.984998837023895,3.0059299510783433,0.009071345938750142,12.0
2021-10-08,331.510009765625,333.3999938964844,328.7099914550781,330.04998779296875,330.04998779296875,15946100,META,2021-10-08,0.9999925934817497,1.0000004476988238,6.880405851505955e-06,2.0
2021-10-11,327.6300048828125,330.4599914550781,325.3099975585937,325.45001220703125,325.45001220703125,14708200,META,2021-10-11,6.4621556108351115,0.07398054185375713,1.4638637074546068,8.0
2021-10-12,323.0299987792969,324.3800048828125,317.3699951171875,323.7699890136719,323.7699890136719,31658700,META,2021-10-12,2.3381693363189697,0.0007952215992190759,0.6610354390422799,3.0
2021-10-13,326.9700012207031,327.0,322.6600036621094,324.5400085449219,324.5400085449219,14761500,META,2021-10-13,2.331364030713477,1.6663423760742901,1.0022936870949968,5.0
2021-10-14,328.3599853515625,330.5199890136719,327.1000061035156,328.5299987792969,328.5299987792969,14302200,META,2021-10-14,6.001020677603378,1.9988395162602473,0.0001396995501545817,8.0
2021-10-15,328.67999267578125,329.07000732421875,322.510009765625,324.760009765625,324.760009765625,21596400,META,2021-10-15,2.999492612943868,0.00041844252423572925,1.000088829886181,4.0
2021-10-18,328.95001220703125,335.8900146484375,327.5,335.3399963378906,335.3399963378906,21585000,META,2021-10-18,3.0682884244377835,1.9309999701293763,0.0007116024646532937,5.0
2021-10-19,339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,339.989990234375,18786300,META,2021-10-19,9.860284062335268,2.119215775371174,0.020500013989590116,12.0
2021-10-20,343.45001220703125,343.9800109863281,339.45001220703125,340.7799987792969,340.7799987792969,13639500,META,2021-10-20,14.775885610088764,3.2120696035864285,1.0120449974289016,19.0
2021-10-21,340.2799987792969,342.3099975585937,337.79998779296875,341.8800048828125,341.8800048828125,16354400,META,2021-10-21,5.0161818767933255,1.025141296145648,4.958676519233677,11.0
2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,324.6099853515625,35224500,META,2021-10-22,13.672271361848463,4.321049227082042,1.0066794313797764,19.0
2021-10-25,320.29998779296875,329.5599975585937,319.7200012207031,328.69000244140625,328.69000244140625,38409000,META,2021-10-25,24.421587428377023,16.23446117211924,6.343950728510185,47.0
2021-10-26,328.260009765625,330.2099914550781,309.6000061035156,315.8099975585937,315.8099975585937,65654000,META,2021-10-26,14.893973865143394,7.07718754356992,2.028838748175863,24.0
2021-10-27,314.19000244140625,319.25,312.0599975585937,312.2200012207031,312.2200012207031,29971800,META,2021-10-27,8.236444622278214,0.7089507204751726,0.05460496073652621,9.0
2021-10-28,312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,316.9200134277344,50806800,META,2021-10-28,41.74041728802077,6.449928836401703,2.8096543674775347,51.0
2021-10-29,320.19000244140625,326.0,319.6000061035156,323.57000732421875,323.57000732421875,37059400,META,2021-10-29,17.92800589731972,3.2719510491986625,3.8000429116008867,25.0
2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,329.9800109863281,31518900,META,2021-11-01,5.2785180884011424,2.6945786759630437,0.026903284615691803,8.0
2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,328.0799865722656,28353000,META,2021-11-02,6.005094873078633,1.9943387293813117,0.0005664107472540536,8.0
2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,331.6199951171875,20786500,META,2021-11-03,4.88392964545076,1.0510672765085474,0.0650031465005112,6.0
2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,335.8500061035156,22495300,META,2021-11-04,3.0002958299592137,0.9978771791511463,0.0018269804513693089,4.0
2021-11-05,340.3099975585937,346.7900085449219,339.6400146484375,341.1300048828125,341.1300048828125,26872800,META,2021-11-05,10.948569451458752,1.9838687004679159,0.06756215047136038,13.0
2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,338.6199951171875,18342500,META,2021-11-08,5.208911180743598,6.704251404775178,0.08683731973667363,12.0
2021-11-09,340.0,341.3099975585937,334.4700012207031,335.3699951171875,335.3699951171875,17556700,META,2021-11-09,3.9910138453888067,1.0007466613205906,0.008239338311177846,5.0
2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,327.6400146484375,21872600,META,2021-11-10,5.83158642295416,1.1420857886743079,0.026327697426211216,7.0
2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,327.739990234375,12376600,META,2021-11-11,2.999838948249817,4.097289536275639e-05,0.00012007555000081993,3.0
2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,340.8900146484375,25414300,META,2021-11-12,1.9988291925100858,2.0011185729440513,5.225546224973954e-05,4.0
2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.5599975585937,347.5599975585937,25076600,META,2021-11-15,4.457067201510654,0.9792703720129339,0.5636621942407487,6.0
2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,342.9599914550781,18181100,META,2021-11-16,2.0630123805021867,1.3078641393899488,0.6291234164045818,4.0
2021-11-17,344.239990234375,347.29998779296875,340.1000061035156,340.7699890136719,340.7699890136719,13602800,META,2021-11-17,1.999996542930603,2.9411431299308788e-06,4.660703041281522e-07,2.0
2021-11-18,339.7200012207031,342.4599914550781,335.29998779296875,338.69000244140625,338.69000244140625,17487200,META,2021-11-18,3.733491806080565,1.263026355473471,0.003481710028552243,5.0
2021-11-19,342.20001220703125,352.1000061035156,339.8999938964844,345.29998779296875,345.29998779296875,26488500,META,2021-11-19,2.009921102784574,0.9900036288527669,7.537126001011529e-05,3.0
2021-11-22,349.04998779296875,353.8299865722656,340.510009765625,341.010009765625,341.010009765625,27116800,META,2021-11-22,4.9753804206848145,0.02292387110608729,0.0016957353714133205,5.0
2021-11-23,338.92999267578125,341.3999938964844,333.5,337.25,337.25,17225000,META,2021-11-23,4.319024979238748,1.4005183565213883,0.2804566529857766,6.0
2021-11-24,336.0,341.7799987792969,332.8099975585937,341.0599975585937,341.0599975585937,13566200,META,2021-11-24,3.982898533344269,0.006205499639008849,0.010896015677644755,4.0
2021-11-26,335.79998779296875,337.75,331.8999938964844,333.1199951171875,333.1199951171875,14750700,META,2021-11-26,4.659281253814697,0.3404348025732986,0.0002837175607055542,5.0
